%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1575034119890398188,1612,3298589111000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79345703125,0.228881835938,0.259399414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287109375,0.440234392881,9.35976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034120049177066,1613,3298679028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.137329101562,-0.457763671875,0.411987304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191406257451,0.803906261921,9.64687490463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034120207826085,1614,3298788242000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.534057617188,0.1220703125,-0.244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17226562649,0.315820321441,9.6755862236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034120390375691,1615,3298888583000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18310546875,0.30517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363671883941,0.30625000596,9.3884768486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034120570533319,1616,3298988180000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473022460938,-0.213623046875,0.091552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344531267881,0.650781273842,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034120758175155,1617,3299098515000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198364257812,0.0457763671875,-0.0457763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27753905952,0.411523446441,9.57031297684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034120938314180,1618,3299198076000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30517578125,-0.274658203125,0.259399414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054688096,0.612500011921,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034121121704175,1619,3299298077000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198364257812,0.1220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344531267881,0.555078148842,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034121306700301,1620,3299398096000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259399414062,0.48828125,0.350952148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325390636921,0.516796886921,9.474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034121492332216,1621,3299498160000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656127929688,0.747680664062,0.411987304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172265633941,0.535937488079,9.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034121692543816,1622,3299618159000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228881835938,0.0457763671875,0.213623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054688096,0.287109375,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034121872943916,1623,3299718137000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320434570312,0.762939453125,0.595092773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054688096,0.49765625596,9.1109380722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034122054451573,1624,3299818191000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,0.48828125,0.396728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312500298,0.669921875,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034122246489419,1625,3299917789000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42724609375,-0.259399414062,0.198364257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325390636921,0.46894530952,9.6755862236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034122448439550,1626,3300028242000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167846679688,0.30517578125,0.457763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11484375596,0.535937488079,9.55117225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034122625900228,1627,3300127620000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106811523438,0.289916992188,0.442504882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861328132451,0.564648449421,9.3884768486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034122805939926,1628,3300227141000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457763671875,0.762939453125,-0.030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478515625,9.3980474472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034122994226610,1629,3300327160000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,0.274658203125,0.0762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382812507451,0.516796886921,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034123176609565,1630,3300427160000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335693359375,0.762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.229687511921,0.516796886921,9.34062480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034123359837423,1631,3300527160000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.0762939453125,0.137329101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191406253725,0.49765625596,9.62773418427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034123545319372,1632,3300627153000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.6103515625,0.0152587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191406253725,0.49765625596,9.55117177963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034123748269593,1633,3300747160000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220703125,0.54931640625,-0.167846679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26796874404,0.459375023842,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034123928921406,1634,3300857145000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137329101562,0.320434570312,-0.198364257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40195313096,0.555078148842,9.60859394073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034124121006666,1635,3300957108000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48828125,0.1220703125,-0.54931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172265633941,0.49765625596,9.45546913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034124301359709,1636,3301067266000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167846679688,0.320434570312,-0.778198242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095703125,0.459375023842,9.2066411972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034124491362914,1637,3301156428000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0457763671875,-0.0457763671875,-1.26647949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220117196441,0.516796886921,9.6277346611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034124687605566,1638,3301277164000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350952148438,0.808715820312,-1.69372558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0574218779802,0.459375023842,9.35976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034124878405554,1639,3301377029000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103515625,-0.137329101562,-1.87683105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0669921897352,0.39238281548,9.5798830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034125063380995,1640,3301486029000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152587890625,-0.167846679688,-2.62451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382812507451,0.593359410763,9.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034125244244667,1641,3301586030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473022460938,0.259399414062,-3.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287109380588,0.4306640625,9.39804697037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034125434795196,1642,3301696244000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67138671875,0.137329101562,-3.79943847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11484374851,0.507226571441,9.2927737236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034125617397195,1643,3301796486000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778198242188,-0.1220703125,-4.10461425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11484375596,0.53593750298,9.4363284111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034125789879442,1644,3301906030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152587890625,-0.48828125,-4.21142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24882812798,0.583789050579,9.61816453934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034125962186947,1645,3301996101000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320434570312,0.213623046875,-4.74548339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36367186904,0.555078148842,9.32148456573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034126132670641,1646,3302106030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442504882812,0.442504882812,-5.35583496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13398437202,0.49765625596,9.35976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034126312024308,1647,3302206091000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,-0.0457763671875,-5.40161132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24882812798,0.40195313096,9.5894536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034126494621426,1648,3302306030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564575195312,0.0152587890625,-5.59997558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287109375,0.727343738079,9.26406288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034126671787666,1649,3302406030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152587890625,0.656127929688,-5.90515136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191406257451,0.64121094346,9.36933612823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034126840971232,1650,3302495154000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,-6.34765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229687511921,0.612500011921,9.45546913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034127040488169,1651,3302616737000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220703125,0.0457763671875,-6.48498535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13398437202,0.516796886921,9.55117225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034127227855422,1652,3302705028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137329101562,0.274658203125,-6.43920898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191406253725,0.593359410763,9.3980474472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034127405587015,1653,3302825447000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228881835938,0.198364257812,-6.80541992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382812507451,0.602929711342,9.3406252861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034127594736247,1654,3302915249000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220703125,0.06103515625,-7.14111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612500011921,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034127778656810,1655,3303025096000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18310546875,0.152587890625,-7.27844238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574218779802,0.516796886921,9.22578144073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034127967450701,1656,3303125028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167846679688,0.228881835938,-7.49206542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0574218779802,0.593359410763,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034128151685401,1657,3303235029000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167846679688,0.1220703125,-7.85827636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765625014901,0.612500011921,9.43632793427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034128346015590,1658,3303355428000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,0.3662109375,-7.87353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478515643626,0.57421875,9.3406252861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034128527354184,1659,3303445316000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381469726562,-0.274658203125,-8.056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140625,0.478515625,9.41718769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034128714049528,1660,3303555028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320434570312,-0.030517578125,-8.16345214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172265633941,0.57421875,9.3980474472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034128889897678,1661,3303655028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42724609375,-0.0457763671875,-8.13293457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140625,0.555078148842,9.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034129064942485,1662,3303755029000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518798828125,-0.350952148438,-7.9345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325390636921,0.612500011921,9.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034129233726008,1663,3303854486000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442504882812,0.0457763671875,-7.70568847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220117196441,0.612500011921,9.33105516434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034129421356853,1664,3303954085000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103515625,-0.42724609375,-7.64465332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459375023842,0.555078148842,9.60859394073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034129620492730,1665,3304064906000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0457763671875,-0.579833984375,-6.92749023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564648449421,0.55507811904,9.59902381897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034129783922737,1666,3304164350000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396728515625,0.274658203125,-6.69860839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535937488079,0.669921875,9.283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034129989438497,1667,3304274221000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335693359375,0.320434570312,-6.05773925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535937488079,0.535937488079,9.474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034130176461875,1668,3304374300000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335693359375,0.0152587890625,-5.82885742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40195313096,0.555078148842,9.3980474472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034130350032552,1669,3304484048000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198364257812,0.06103515625,-5.70678710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229687511921,0.535937488079,9.3980474472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034130542070125,1670,3304584030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762939453125,0.335693359375,-5.87463378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312500298,0.593359410763,9.26406288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034130729575205,1671,3304703431000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442504882812,0.152587890625,-5.96618652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16269531846,0.5263671875,9.30234384537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034130898721194,1672,3304784028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198364257812,-0.091552734375,-5.99670410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229687511921,0.516796886921,9.5894536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034131104482505,1673,3304904028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103515625,-0.0762939453125,-6.11877441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21054688096,0.57421875,9.55117225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034131293090826,1674,3305004028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228881835938,0.289916992188,-6.04248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382812507451,0.669921875,9.283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034131469722002,1675,3305113226000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518798828125,-6.25610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765625014901,0.631640613079,9.34062480927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034131643565027,1676,3305213225000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152587890625,-0.06103515625,-6.31713867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24882812798,0.535937488079,9.62773418427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034131832146234,1677,3305313169000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686645507812,0.1220703125,-6.39343261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143554694951,0.660351574421,9.283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034132023187782,1678,3305413655000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762939453125,0.06103515625,-6.48498535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16269531846,0.49765625596,9.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034132223372242,1679,3305533028000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244140625,0.0762939453125,-6.56127929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095703125,0.57421875,9.53203105927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034132404150624,1680,3305633030000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350952148438,0.0152587890625,-6.36291503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26796874404,0.650781273842,9.3023443222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034132591299846,1681,3305733084000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213623046875,0.289916992188,-6.53076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15312500298,0.669921904802,9.33105516434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575034132777245938,1682,3305833084000,gps_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18310546875,-0.381469726562,-6.51550292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625000596,0.555078148842,9.62773418427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
